input, output
ksh, কশ
ks, ক্স
ks/, কস
/, /
//, ঁ
///, //
ma, মা
am, আম
ma/, মাঁ
am/, আম/
ks//, ক্স/
kso/, ক্সঁ
k/, ক/
ko/, কঁ
t/, ৎ
to/, তঁ
t//, ত/
t;/, ত/
kfr, ক্ষ্র
kfr/, ক্ষর
kfr/r, ক্ষরর
kfr/rz, ক্ষর্য
ksfrz, ক্ষ্র্য
kkh/, কখ
kkh, ক্ষ
kkhn, ক্ষ্ণ
kkhn/, ক্ষন
ksf/, কষ
kf/, ক্ষ/
ntrz, ন্ত্র্য
nnf, ণ্ণ
nfn, ণ্ণ
nfnf, ণ্ণ
nnf/, নণ
nfn/, ণন
nfnf/, ণণ
ttf, ট্ট
ttf/, তট
kfr/, ক্ষর
ngkf/, ঙক্ষ
ngkkh/, ঙ্কখ
arrz, আর্য
arrz/, আর্য/
marrj, মার্জ
marrj/, মার্জ/
rrae, রর‍্যা
rrz, র্য
rrzae, র্য্যা
rrff, রঢ়
parra, পাররা
rae, র‍্যা
mae, ম্যা
cndrbindu, চন্দ্রবিন্দু
., ।
.., .
..., ...
2.2, ২.২
.2, .২
1., ১।
kk, ক্ক
gg, জ্ঞ
ggg, গ্‌গ
gg/, গগ
ggg/, গগগ
ll, ল্ল
pp, প্প
ss, সস
jj, জ্জ
nj, ঞ্জ
njh, ঞ্ঝ
nc, ঞ্চ
np, নপ
